Fs=100
t,x
46.71,511
46.72,512
46.73,510
46.74,509
46.75,502
46.76,509
46.77,511
46.78,514
46.79,507
46.8,521
46.81,512
46.82,511
46.83,509
46.84,507
46.85,513
46.86,506
46.87,509
46.88,512
46.89,508
46.9,516
46.91,509
46.92,507
46.93,516
46.94,505
46.95,511
46.96,513
46.97,508
46.98,512
46.99,505
47,512
47.01,507
47.02,508
47.03,514
47.04,513
47.05,516
47.06,524
47.07,457
47.08,524
47.09,514
47.1,515
47.11,516
47.12,495
47.13,514
47.14,496
47.15,510
47.16,519
47.17,509
47.18,515
47.19,500
47.2,520
47.21,521
47.22,514
47.23,516
47.24,500
47.25,519
47.26,494
47.27,502
47.28,508
47.29,519
47.3,518
47.31,515
47.32,505
47.33,525
47.34,509
47.35,520
47.36,508
47.37,508
47.38,509
47.39,501
47.4,520
47.41,504
47.42,505
47.43,517
47.44,508
47.45,509
47.46,517
47.47,500
47.48,516
47.49,507
47.5,513
47.51,507
47.52,535
47.53,522
47.54,514
47.55,519
47.56,509
47.57,505
47.58,518
47.59,505
47.6,518
47.61,505
47.62,510
47.63,514
47.64,509
47.65,521
47.66,496
47.67,459
47.68,532
47.69,511
47.7,495
47.71,524
47.72,512
47.73,520
47.74,518
47.75,517
47.76,526
47.77,513
47.78,525
47.79,499
47.8,519
47.81,514
47.82,522
47.83,517
47.84,478
47.85,501
47.86,526
47.87,498
47.88,515
47.89,522
47.9,550
47.91,502
47.92,523
47.93,520
47.94,509
47.95,526
47.96,559
47.97,433
47.98,560
47.99,529
48,520
48.01,496
48.02,493
48.03,540
48.04,517
48.05,472
48.06,529
48.07,499
48.08,493
48.09,506
48.1,544
48.11,455
48.12,514
48.13,509
48.14,526
48.15,489
48.16,479
48.17,546
48.18,493
48.19,507
48.2,544
48.21,502
48.22,505
48.23,485
48.24,520
48.25,550
48.26,454
48.27,462
48.28,568
48.29,504
48.3,509
48.31,511
48.32,518
48.33,492
48.34,537
48.35,525
48.36,476
48.37,464
48.38,499
48.39,488
48.4,506
48.41,484
48.42,515
48.43,521
48.44,532
48.45,520
48.46,534
48.47,519
48.48,505
48.49,547
48.5,504
48.51,470
48.52,473
48.53,525
48.54,513
48.55,519
48.56,516
48.57,508
48.58,523
48.59,521
48.6,515
48.61,511
48.62,518
48.63,513
48.64,503
48.65,514
48.66,508
48.67,489
48.68,511
48.69,506
48.7,513
48.71,505
48.72,514
48.73,508
48.74,506
48.75,519
48.76,502
48.77,508
48.78,511
48.79,505
48.8,523
48.81,520
48.82,515
48.83,503
48.84,512
48.85,514
48.86,500
48.87,508
48.88,515
48.89,504
48.9,517
48.91,510
48.92,511
48.93,513
48.94,506
48.95,515
48.96,508
48.97,508
48.98,514
48.99,500
49,519
49.01,495
49.02,509
49.03,514
49.04,508
49.05,516
49.06,508
49.07,508
49.08,510
49.09,506
49.1,511
49.11,504
49.12,511
49.13,512
49.14,508
49.15,512
49.16,511
49.17,511
49.18,513
49.19,507
49.2,515
49.21,507
49.22,510
49.23,504
49.24,507
49.25,516
49.26,507
49.27,511
49.28,510
49.29,513
49.3,510
49.31,508
49.32,511
49.33,512
49.34,507
49.35,516
49.36,505
49.37,509
49.38,512
49.39,507
49.4,516
49.41,505
49.42,510
49.43,509
49.44,504
49.45,512
49.46,504
49.47,507
49.48,514
49.49,507
49.5,515
49.51,498
49.52,513
49.53,511
49.54,508
49.55,516
49.56,504
49.57,512
49.58,516
49.59,504
49.6,514
49.61,508
49.62,506
49.63,509
49.64,503
49.65,514
49.66,505
49.67,509
49.68,513
49.69,508
49.7,515
49.71,501
49.72,504
49.73,505
49.74,510
49.75,522
49.76,499
49.77,512
49.78,495
49.79,505
49.8,518
49.81,508
49.82,506
49.83,515
49.84,504
49.85,515
49.86,499
49.87,518
49.88,512
49.89,494
49.9,516
49.91,504
49.92,503
49.93,513
49.94,505
49.95,515
49.96,506
49.97,508
49.98,515
49.99,514
50,521
50.01,500
50.02,516
50.03,513
50.04,497
50.05,510
50.06,502
50.07,507
50.08,508
50.09,509
50.1,521
50.11,505
50.12,513
50.13,511
50.14,509
50.15,522
50.16,506
50.17,511
50.18,512
50.19,507
50.2,518
50.21,512
50.22,511
50.23,511
50.24,505
50.25,519
50.26,512
50.27,511
50.28,509
50.29,503
50.3,512
50.31,508
50.32,512
50.33,512
50.34,504
50.35,515
50.36,507
50.37,511
50.38,515
50.39,505
50.4,521
50.41,507
50.42,516
50.43,515
50.44,503
50.45,518
50.46,509
50.47,516
50.48,516
50.49,506
50.5,512
50.51,504
50.52,510
50.53,511
50.54,504
50.55,517
50.56,504
50.57,506
50.58,509
50.59,512
50.6,515
50.61,511
50.62,507
50.63,516
50.64,501
50.65,521
50.66,505
50.67,511
50.68,513
50.69,509
50.7,517
50.71,508
50.72,503
50.73,513
50.74,508
50.75,517
50.76,507
50.77,511
50.78,513
50.79,508
50.8,517
50.81,506
50.82,513
50.83,507
50.84,506
50.85,519
50.86,504
50.87,518
50.88,512
50.89,506
50.9,518
50.91,504
50.92,510
50.93,510
50.94,510
50.95,516
50.96,503
50.97,512
50.98,504
50.99,505
51,516
51.01,500
51.02,504
51.03,511
51.04,502
51.05,518
51.06,501
51.07,492
51.08,507
51.09,516
51.1,518
51.11,495
51.12,512
51.13,512
51.14,500
51.15,522
51.16,504
51.17,511
51.18,514
51.19,505
51.2,518
51.21,504
51.22,508
51.23,519
51.24,501
51.25,516
51.26,505
51.27,512
51.28,513
51.29,503
51.3,510
51.31,499
51.32,513
51.33,513
51.34,509
51.35,517
51.36,496
51.37,512
51.38,511
51.39,505
51.4,519
51.41,503
51.42,505
51.43,510
51.44,507
51.45,512
51.46,505
51.47,509
51.48,508
51.49,505
51.5,512
51.51,500
51.52,516
51.53,505
51.54,508
51.55,508
51.56,502
51.57,514
51.58,485
51.59,508
51.6,518
51.61,504
51.62,506
51.63,520
51.64,500
51.65,511
51.66,499
51.67,515
51.68,510
51.69,506
51.7,515
51.71,502
51.72,518
51.73,511
51.74,511
51.75,515
51.76,512
51.77,521
51.78,512
51.79,504
51.8,517
51.81,504
51.82,505
51.83,509
51.84,504
51.85,524
51.86,510
51.87,523
51.88,511
51.89,504
51.9,513
51.91,506
51.92,511
51.93,516
51.94,527
51.95,500
51.96,505
51.97,509
51.98,496
51.99,504
52,520
52.01,509
52.02,490
52.03,511
52.04,484
52.05,519
52.06,501
52.07,472
52.08,488
52.09,511
52.1,520
52.11,506
52.12,500
52.13,535
52.14,476
52.15,507
52.16,499
52.17,520
52.18,505
52.19,519
52.2,504
52.21,489
52.22,521
52.23,537
52.24,467
52.25,513
52.26,468
52.27,558
52.28,522
52.29,500
52.3,472
52.31,525
52.32,484
52.33,506
52.34,516
52.35,504
52.36,463
52.37,540
52.38,504
52.39,492
52.4,442
52.41,518
52.42,549
52.43,513
52.44,527
52.45,547
52.46,529
52.47,555
52.48,514
52.49,480
52.5,494
52.51,486
52.52,521
52.53,473
52.54,510
52.55,479
52.56,513
52.57,489
52.58,499
52.59,477
52.6,509
52.61,577
52.62,480
52.63,515
52.64,515
52.65,554
52.66,534
52.67,526
52.68,546
52.69,530
52.7,542
52.71,498
52.72,472
52.73,542
52.74,512
52.75,527
52.76,483
52.77,535
52.78,526
52.79,461
52.8,546
52.81,497
52.82,531
52.83,546
52.84,516
52.85,520
52.86,501
52.87,530
52.88,553
52.89,492
52.9,534
52.91,493
52.92,526
52.93,487
52.94,537
52.95,497
52.96,510
52.97,504
52.98,539
52.99,476
53,501
53.01,539
53.02,490
53.03,496
53.04,503
53.05,501
53.06,468
53.07,534
53.08,519
53.09,510
53.1,529
53.11,468
53.12,507
53.13,502
53.14,512
53.15,544
53.16,527
53.17,516
53.18,600
53.19,518
53.2,520
53.21,488
53.22,533
53.23,529
53.24,473
53.25,523
53.26,496
53.27,536
53.28,491
53.29,487
53.3,540
53.31,488
53.32,479
53.33,505
53.34,514
53.35,526
53.36,536
53.37,497
53.38,535
53.39,489
53.4,539
53.41,512
53.42,502
53.43,526
53.44,508
53.45,462
53.46,546
53.47,477
53.48,534
53.49,500
53.5,498
53.51,513
53.52,505
53.53,515
53.54,481
53.55,507
53.56,493
53.57,427
53.58,516
53.59,554
53.6,556
53.61,523
53.62,529
53.63,480
53.64,497
53.65,502
53.66,463
53.67,495
53.68,504
53.69,519
53.7,496
53.71,521
53.72,475
53.73,482
53.74,512
53.75,513
53.76,517
53.77,545
53.78,553
53.79,526
53.8,543
53.81,512
53.82,505
53.83,493
53.84,523
53.85,510
53.86,483
53.87,523
53.88,529
53.89,527
53.9,542
53.91,511
53.92,541
53.93,505
53.94,529
53.95,503
53.96,534
53.97,505
53.98,496
53.99,465
54,502
54.01,464
54.02,515
54.03,520
54.04,521
54.05,556
54.06,488
54.07,527
54.08,491
54.09,507
54.1,495
54.11,479
54.12,531
54.13,529
54.14,532
54.15,499
54.16,476
54.17,534
54.18,463
54.19,500
54.2,526
54.21,431
54.22,526
54.23,459
54.24,497
54.25,527
54.26,513
54.27,493
54.28,536
54.29,410
54.3,522
54.31,501
54.32,542
54.33,463
54.34,499
54.35,527
54.36,460
54.37,496
54.38,516
54.39,529
54.4,487
54.41,516
54.42,419
54.43,619
54.44,488
54.45,595
54.46,551
54.47,527
54.48,502
54.49,557
54.5,557
54.51,495
54.52,543
54.53,467
54.54,454
54.55,545
54.56,630
54.57,502
54.58,492
54.59,538
54.6,388
54.61,531
54.62,552
54.63,526
54.64,567
54.65,525
54.66,532
54.67,516
54.68,578
54.69,442
54.7,564
54.71,464
54.72,495
54.73,551
54.74,541
54.75,483
54.76,500
54.77,552
54.78,558
54.79,517
54.8,549
54.81,563
54.82,400
54.83,533
54.84,500
54.85,571
54.86,557
54.87,442
54.88,530
54.89,537
54.9,476
54.91,558
54.92,509
54.93,514
54.94,496
54.95,441
54.96,487
54.97,495
54.98,579
54.99,487
55,523
55.01,528
55.02,518
55.03,487
55.04,439
55.05,547
55.06,494
55.07,493
55.08,484
55.09,476
55.1,459
55.11,515
55.12,488
55.13,557
55.14,557
55.15,556
55.16,486
55.17,582
55.18,503
55.19,521
55.2,520
55.21,460
55.22,501
55.23,469
55.24,522
55.25,531
55.26,480
55.27,491
55.28,512
55.29,451
55.3,536
55.31,529
55.32,493
55.33,535
55.34,449
55.35,465
55.36,499
55.37,492
55.38,552
55.39,506
55.4,503
55.41,491
55.42,515
55.43,496
55.44,504
55.45,513
55.46,519
55.47,532
55.48,516
55.49,576
55.5,515
55.51,487
55.52,548
55.53,494
55.54,515
55.55,500
55.56,466
55.57,548
55.58,433
55.59,509
55.6,472
55.61,541
55.62,573
55.63,460
55.64,496
55.65,522
55.66,527
55.67,519
55.68,528
55.69,493
55.7,492
55.71,466
55.72,465
55.73,525
55.74,542
55.75,571
55.76,520
55.77,483
55.78,519
55.79,502
55.8,501
55.81,538
55.82,522
55.83,495
55.84,484
55.85,518
55.86,527
55.87,496
55.88,534
55.89,442
55.9,480
55.91,509
55.92,536
55.93,495
55.94,504
55.95,535
55.96,498
55.97,536
55.98,451
55.99,471
56,467
56.01,427
56.02,519
56.03,531
56.04,510
56.05,485
56.06,509
56.07,521
56.08,523
56.09,519
56.1,493
56.11,492
56.12,527
56.13,519
56.14,498
56.15,525
56.16,496
56.17,485
56.18,505
56.19,525
56.2,507
56.21,480
56.22,462
56.23,491
56.24,456
56.25,534
56.26,498
56.27,502
56.28,522
56.29,530
56.3,516
56.31,509
56.32,487
56.33,510
56.34,469
56.35,518
56.36,495
56.37,519
56.38,521
56.39,506
56.4,510
56.41,507
56.42,504
56.43,512
56.44,502
56.45,516
56.46,520
56.47,530
56.48,500
56.49,512
56.5,511
56.51,536
56.52,539
56.53,528
56.54,499
56.55,488
56.56,481
56.57,550
56.58,529
56.59,582
56.6,557
56.61,448
56.62,517
56.63,475
56.64,520
56.65,510
56.66,535
56.67,539
56.68,537
56.69,562
56.7,483
56.71,499
56.72,525
56.73,510
56.74,519
56.75,557
56.76,548
56.77,541
56.78,516
56.79,496
56.8,519
56.81,519
56.82,440
56.83,523
56.84,512
56.85,560
56.86,559
56.87,487
56.88,494
56.89,362
56.9,550
56.91,448
56.92,408
56.93,457
56.94,536
56.95,610
56.96,482
56.97,483
56.98,575
56.99,462
57,525
57.01,508
57.02,575
57.03,514
57.04,491
57.05,344
57.06,486
57.07,492
57.08,583
57.09,537
57.1,572
57.11,499
57.12,556
57.13,454
57.14,391
57.15,517
57.16,503
57.17,525
57.18,494
57.19,523
57.2,481
57.21,543
57.22,438
57.23,507
57.24,598
57.25,422
57.26,524
57.27,504
57.28,428
57.29,484
57.3,529
57.31,593
57.32,527
57.33,451
57.34,522
57.35,499
57.36,494
57.37,500
57.38,530
57.39,503
57.4,508
57.41,425
57.42,504
57.43,523
57.44,512
57.45,528
57.46,500
57.47,552
57.48,553
57.49,519
57.5,517
57.51,547
57.52,486
57.53,487
57.54,554
57.55,463
57.56,483
57.57,528
57.58,451
57.59,486
57.6,517
57.61,418
57.62,542
57.63,471
57.64,494
57.65,479
57.66,475
57.67,507
57.68,481
57.69,493
57.7,479
57.71,511
57.72,601
57.73,532
57.74,511
57.75,523
57.76,524
57.77,473
57.78,479
57.79,465
57.8,551
57.81,531
57.82,504
57.83,492
57.84,518
57.85,499
57.86,458
57.87,484
57.88,514
57.89,419
57.9,497
57.91,485
57.92,508
57.93,492
57.94,459
57.95,557
57.96,456
57.97,467
57.98,532
57.99,500
58,518
58.01,503
58.02,530
58.03,480
58.04,514
58.05,528
58.06,515
58.07,510
58.08,512
58.09,518
58.1,549
58.11,509
58.12,497
58.13,527
58.14,470
58.15,499
58.16,536
58.17,536
58.18,556
58.19,505
58.2,524
58.21,505
58.22,488
58.23,509
58.24,515
58.25,506
58.26,494
58.27,511
58.28,512
58.29,513
58.3,486
58.31,507
58.32,510
58.33,555
58.34,495
58.35,511
58.36,502
58.37,511
58.38,510
58.39,514
58.4,511
58.41,508
58.42,527
58.43,505
58.44,489
58.45,507
58.46,506
58.47,539
58.48,529
58.49,495
58.5,512
58.51,520
58.52,509
58.53,525
58.54,502
58.55,538
58.56,507
58.57,523
58.58,513
58.59,516
58.6,535
58.61,519
58.62,488
58.63,492
58.64,514
58.65,515
58.66,503
58.67,512
58.68,523
58.69,494
58.7,515
58.71,504
58.72,471
58.73,512
58.74,510
58.75,469
58.76,506
58.77,468
58.78,519
58.79,509
58.8,521
58.81,496
58.82,508
58.83,522
58.84,527
58.85,532
58.86,522
58.87,519
58.88,508
58.89,503
58.9,517
58.91,507
58.92,510
58.93,511
58.94,505
58.95,520
58.96,504
58.97,510
58.98,511
58.99,507
59,513
59.01,508
59.02,507
59.03,514
59.04,520
59.05,514
59.06,477
59.07,509
59.08,516
59.09,504
59.1,512
59.11,527
59.12,510
59.13,515
59.14,537
59.15,513
59.16,504
59.17,533
59.18,489
59.19,537
59.2,489
59.21,521
59.22,507
59.23,515
59.24,516
59.25,559
59.26,487
59.27,512
59.28,511
59.29,506
59.3,511
59.31,500
59.32,505
59.33,523
59.34,505
59.35,521
59.36,508
59.37,512
59.38,510
59.39,513
59.4,510
59.41,506
59.42,515
59.43,502
59.44,518
59.45,502
59.46,480
59.47,517
59.48,515
59.49,503
59.5,514
59.51,509
59.52,516
59.53,490
59.54,491
59.55,524
59.56,497
59.57,499
59.58,518
59.59,488
59.6,518
59.61,510
59.62,519
59.63,515
59.64,506
59.65,515
59.66,502
59.67,512
59.68,504
59.69,508
59.7,514
59.71,507
59.72,510
59.73,512
59.74,503
59.75,514
59.76,507
59.77,510
59.78,510
59.79,510
59.8,504
59.81,511
59.82,508
59.83,513
59.84,506
59.85,515
59.86,504
59.87,510
59.88,514
59.89,507
59.9,514
59.91,505
59.92,509
59.93,510
59.94,508
59.95,517
59.96,504
59.97,511
59.98,512
59.99,506
60,515
60.01,505
60.02,511
60.03,511
60.04,510
60.05,526
60.06,503
60.07,517
60.08,504
60.09,509
60.1,514
60.11,504
60.12,511
60.13,515
60.14,506
60.15,514
60.16,510
60.17,504
60.18,522
60.19,476
60.2,523
60.21,507
60.22,511
60.23,512
60.24,503
60.25,514
60.26,508
60.27,507
60.28,521
60.29,514
60.3,516
60.31,511
60.32,510
60.33,512
60.34,505
60.35,515
60.36,506
60.37,512
60.38,504
60.39,515
60.4,517
60.41,507
60.42,509
60.43,512
60.44,507
60.45,513
60.46,505
60.47,507
60.48,514
60.49,505
60.5,515
60.51,504
60.52,511
60.53,513
60.54,508
60.55,514
60.56,504
60.57,509
60.58,508
60.59,507
60.6,526
60.61,488
60.62,509
60.63,512
60.64,507
60.65,514
60.66,507
60.67,511
60.68,513
60.69,508
60.7,517
60.71,507
60.72,508
60.73,511
60.74,507
60.75,510
60.76,506
60.77,513
60.78,519
60.79,504
60.8,514
60.81,505
60.82,510
60.83,515
60.84,507
60.85,521
60.86,508
60.87,509
60.88,510
60.89,505
60.9,516
60.91,508
60.92,495
60.93,512
60.94,506
60.95,516
60.96,506
60.97,511
60.98,511
60.99,507
61,514
61.01,504
61.02,509
61.03,510
61.04,506
61.05,515
61.06,506
61.07,508
61.08,512
61.09,504
61.1,513
61.11,505
61.12,510
61.13,512
61.14,505
61.15,515
61.16,505
61.17,511
61.18,511
61.19,504
61.2,512
61.21,508
61.22,511
61.23,510
61.24,505
61.25,514
61.26,507
61.27,510
61.28,512
61.29,507
61.3,514
61.31,504
61.32,511
61.33,512
61.34,508
61.35,515
61.36,506
61.37,511
61.38,513
61.39,507
61.4,514
61.41,506
61.42,510
61.43,511
61.44,504
61.45,515
61.46,503
61.47,512
61.48,511
61.49,508
61.5,513
61.51,504
61.52,512
61.53,512
61.54,504
61.55,516
61.56,504
61.57,512
61.58,511
61.59,505
61.6,515
61.61,505
61.62,509
61.63,511
61.64,508
61.65,515
61.66,505
61.67,507
61.68,512
61.69,506
61.7,514
61.71,507
61.72,510
61.73,513
61.74,504
61.75,513
61.76,506
61.77,511
61.78,511
61.79,506
61.8,515
61.81,503
61.82,511
61.83,511
61.84,507
61.85,513
61.86,504
61.87,511
61.88,513
61.89,505
61.9,515
61.91,504
61.92,508
61.93,511
61.94,508
61.95,514
61.96,504
61.97,512
61.98,511
61.99,506
62,514
62.01,505
62.02,511
62.03,512
62.04,507
62.05,513
62.06,504
62.07,510
62.08,512
62.09,508
62.1,517
62.11,506
62.12,510
62.13,512
62.14,505
62.15,514
62.16,508
62.17,510
62.18,511
62.19,508
62.2,516
62.21,503
62.22,509
62.23,512
62.24,505
62.25,514
62.26,505
62.27,509
62.28,508
62.29,506
62.3,514
62.31,504
62.32,508
62.33,513
62.34,505
62.35,516
62.36,504
62.37,511
62.38,511
62.39,505
62.4,514
62.41,505
62.42,508
62.43,511
62.44,506
62.45,516
62.46,505
62.47,512
62.48,511
62.49,505
62.5,515
62.51,505
62.52,510
62.53,511
62.54,504
62.55,513
62.56,505
62.57,510
62.58,512
62.59,507
62.6,515
62.61,505
62.62,510
62.63,512
62.64,505
62.65,514
62.66,504
62.67,510
62.68,511
62.69,505
62.7,515
62.71,506
62.72,512
62.73,511
62.74,507
62.75,514
62.76,505
62.77,510
62.78,512
62.79,506
62.8,514
62.81,504
62.82,508
62.83,512
62.84,506
62.85,516
62.86,505
62.87,510
62.88,514
62.89,502
62.9,516
62.91,504
62.92,510
62.93,511
62.94,504
62.95,512
62.96,505
62.97,511
62.98,510
62.99,506
63,515
63.01,506
63.02,518
63.03,511
63.04,508
63.05,518
63.06,502
63.07,515
63.08,503
63.09,504
63.1,511
63.11,505
63.12,506
63.13,499
63.14,509
63.15,515
63.16,503
63.17,519
63.18,518
63.19,499
63.2,516
63.21,505
63.22,508
63.23,510
63.24,507
63.25,514
63.26,495
63.27,515
63.28,512
63.29,508
63.3,521
63.31,510
63.32,507
63.33,488
63.34,512
63.35,512
63.36,498
63.37,503
63.38,510
63.39,499
63.4,516
63.41,470
63.42,505
63.43,521
63.44,510
63.45,535
63.46,510
63.47,510
63.48,503
63.49,512
63.5,515
63.51,503
63.52,499
63.53,508
63.54,485
63.55,515
63.56,508
63.57,491
63.58,511
63.59,490
63.6,511
63.61,501
63.62,520
63.63,524
63.64,515
63.65,519
63.66,515
63.67,508
63.68,507
63.69,517
63.7,525
63.71,513
63.72,511
63.73,511
63.74,504
63.75,512
63.76,517
63.77,505
63.78,499
63.79,506
63.8,516
63.81,496
63.82,512
63.83,520
63.84,512
63.85,522
63.86,506
63.87,511
63.88,511
63.89,491
63.9,505
63.91,505
63.92,507
63.93,512
63.94,505
63.95,523
63.96,495
63.97,507
63.98,518
63.99,508
64,519
64.01,505
64.02,511
64.03,510
64.04,505
64.05,508
64.06,503
64.07,505
64.08,512
64.09,506
64.1,517
64.11,505
64.12,510
64.13,513
64.14,507
64.15,513
64.16,509
64.17,507
64.18,518
64.19,505
64.2,507
64.21,507
64.22,511
64.23,513
64.24,508
64.25,515
64.26,505
64.27,510
64.28,508
64.29,505
64.3,513
64.31,505
64.32,508
64.33,511
64.34,505
64.35,514
64.36,503
64.37,503
64.38,513
64.39,509
64.4,514
64.41,505
64.42,510
64.43,510
64.44,507
64.45,514
64.46,505
64.47,512
64.48,513
64.49,507
64.5,511
64.51,507
64.52,512
64.53,512
64.54,494
64.55,518
64.56,505
64.57,509
64.58,514
64.59,508
64.6,509
64.61,494
64.62,505
64.63,511
64.64,507
64.65,513
64.66,511
64.67,510
64.68,513
64.69,505
64.7,511
64.71,508
64.72,511
64.73,513
64.74,507
64.75,513
64.76,505
64.77,508
64.78,510
64.79,507
64.8,517
64.81,507
64.82,509
64.83,509
64.84,510
64.85,513
64.86,509
64.87,511
64.88,512
64.89,504
64.9,513
64.91,508
64.92,510
64.93,512
64.94,507
64.95,513
64.96,501
64.97,510
64.98,507
64.99,507
65,517
65.01,500
65.02,509
65.03,514
65.04,511
65.05,516
65.06,505
65.07,513
65.08,514
65.09,506
65.1,516
65.11,500
65.12,510
65.13,513
65.14,510
65.15,503
65.16,510
65.17,516
65.18,524
65.19,499
65.2,511
65.21,511
65.22,514
65.23,515
65.24,511
65.25,516
65.26,483
65.27,512
65.28,510
65.29,501
65.3,510
65.31,531
65.32,493
65.33,521
65.34,506
65.35,521
65.36,528
65.37,519
65.38,514
65.39,513
65.4,533
65.41,508
65.42,513
65.43,497
65.44,514
65.45,514
65.46,524
65.47,515
65.48,512
65.49,532
65.5,530
65.51,530
65.52,497
65.53,510
65.54,530
65.55,499
65.56,535
65.57,490
65.58,489
65.59,513
65.6,496
65.61,525
65.62,512
65.63,476
65.64,473
65.65,522
65.66,544
65.67,522
65.68,508
65.69,515
65.7,524
65.71,507
65.72,517
65.73,567
65.74,475
65.75,528
65.76,503
65.77,514
65.78,514
65.79,545
65.8,450
65.81,504
65.82,491
65.83,519
65.84,507
65.85,519
65.86,509
65.87,497
65.88,519
65.89,511
65.9,520
65.91,515
65.92,496
65.93,516
65.94,509
65.95,518
65.96,507
65.97,497
65.98,497
65.99,511
66,508
66.01,517
66.02,479
66.03,525
66.04,507
66.05,517
66.06,507
66.07,512
66.08,511
66.09,494
66.1,516
66.11,511
66.12,509
66.13,510
66.14,511
66.15,528
66.16,509
66.17,508
66.18,515
66.19,499
66.2,514
66.21,502
66.22,512
66.23,508
66.24,508
66.25,515
66.26,505
66.27,512
66.28,511
66.29,507
66.3,514
66.31,509
66.32,509
66.33,510
66.34,515
66.35,526
66.36,507
66.37,508
66.38,511
66.39,508
66.4,516
66.41,507
66.42,509
66.43,512
66.44,506
66.45,513
66.46,508
66.47,510
66.48,508
66.49,506
66.5,518
66.51,511
66.52,506
66.53,513
66.54,508
66.55,514
66.56,509
66.57,504
66.58,510
66.59,506
66.6,518
66.61,507
66.62,510
66.63,514
66.64,504
66.65,517
66.66,505
66.67,513
66.68,514
66.69,492
66.7,520
66.71,508
66.72,511
66.73,505
66.74,508
66.75,512
66.76,510
66.77,510
66.78,508
66.79,508
66.8,518
66.81,512
66.82,510
66.83,511
66.84,511
66.85,518
66.86,514
66.87,511
66.88,512
66.89,499
66.9,518
66.91,510
66.92,511
66.93,510
66.94,505
66.95,519
66.96,508
66.97,508
66.98,512
66.99,506
67,518
67.01,508
67.02,511
67.03,515
67.04,508
67.05,510
67.06,510
67.07,510
67.08,500
67.09,511
67.1,516
67.11,509
67.12,510
67.13,512
67.14,504
67.15,519
67.16,503
67.17,509
67.18,510
67.19,505
67.2,519
67.21,509
67.22,510
67.23,511
67.24,508
67.25,518
67.26,510
67.27,510
67.28,513
67.29,505
67.3,516
67.31,511
67.32,508
67.33,513
67.34,507
67.35,516
67.36,510
67.37,511
67.38,514
67.39,506
67.4,521
67.41,508
67.42,506
67.43,520
67.44,504
67.45,507
67.46,514
67.47,508
67.48,509
67.49,513
67.5,531
67.51,512
67.52,504
67.53,540
67.54,517
67.55,524
67.56,519
67.57,497
67.58,516
67.59,531
67.6,515
67.61,511
67.62,488
67.63,535
67.64,534
67.65,517
67.66,515
67.67,504
67.68,498
67.69,472
67.7,511
67.71,499
67.72,504
67.73,531
67.74,519
67.75,521
67.76,510
67.77,502
67.78,508
67.79,523
67.8,525
67.81,515
67.82,518
67.83,503
67.84,500
67.85,512
67.86,515
67.87,488
67.88,528
67.89,520
67.9,520
67.91,503
67.92,517
67.93,482
67.94,535
67.95,559
67.96,476
67.97,520
67.98,532
67.99,499
68,527
68.01,544
68.02,453
68.03,536
68.04,503
68.05,521
68.06,472
68.07,569
68.08,470
68.09,479
68.1,539
68.11,505
68.12,514
68.13,559
68.14,511
68.15,532
68.16,468
68.17,489
68.18,531
68.19,534
68.2,558
68.21,513
68.22,530
68.23,460
68.24,522
68.25,513
68.26,512
68.27,519
68.28,498
68.29,503
68.3,486
68.31,528
68.32,488
68.33,512
68.34,513
68.35,511
68.36,506
68.37,513
68.38,525
68.39,498
68.4,512
68.41,511
68.42,520
68.43,519
68.44,515
68.45,507
68.46,511
68.47,513
68.48,501
68.49,514
68.5,509
68.51,504
68.52,522
68.53,518
68.54,514
68.55,514
68.56,514
68.57,504
68.58,513
68.59,502
68.6,511
68.61,527
68.62,511
68.63,523
68.64,510
68.65,516
68.66,508
68.67,510
68.68,519
68.69,509
68.7,515
68.71,506
68.72,515
68.73,515
68.74,502
68.75,516
68.76,509
68.77,506
68.78,513
68.79,504
68.8,516
68.81,511
68.82,505
68.83,514
68.84,507
68.85,516
68.86,510
68.87,508
68.88,512
68.89,507
68.9,518
68.91,515
68.92,512
68.93,514
68.94,505
68.95,518
68.96,511
68.97,506
68.98,510
68.99,511
69,511
69.01,515
69.02,506
69.03,510
69.04,510
69.05,518
69.06,510
69.07,508
69.08,513
69.09,509
69.1,512
69.11,508
69.12,496
69.13,514
69.14,508
69.15,515
69.16,513
69.17,502
69.18,512
69.19,506
69.2,519
69.21,506
69.22,515
69.23,500
69.24,510
69.25,518
69.26,511
69.27,508
69.28,512
69.29,506
69.3,515
69.31,512
69.32,508
69.33,514
69.34,505
69.35,516
69.36,512
69.37,506
69.38,515
69.39,506
69.4,517
69.41,513
69.42,498
69.43,515
69.44,507
69.45,515
69.46,511
69.47,504
69.48,512
69.49,510
69.5,517
69.51,510
69.52,507
69.53,512
69.54,498
69.55,516
69.56,513
69.57,506
69.58,514
69.59,504
69.6,515
69.61,511
69.62,508
69.63,512
69.64,507
69.65,519
69.66,505
69.67,508
69.68,512
69.69,507
69.7,516
69.71,511
69.72,507
69.73,513
69.74,510
69.75,519
69.76,513
69.77,507
69.78,512
69.79,506
69.8,516
69.81,510
69.82,505
69.83,512
69.84,504
69.85,517
69.86,511
69.87,508
69.88,509
69.89,505
69.9,518
69.91,511
69.92,510
69.93,513
69.94,506
69.95,516
69.96,511
69.97,507
69.98,513
69.99,504
70,515
70.01,511
70.02,506
70.03,513
70.04,510
70.05,515
70.06,512
70.07,506
70.08,511
70.09,502
