Fs=100
t,x
117.78,502
117.79,507
117.8,509
117.81,511
117.82,513
117.83,511
117.84,515
117.85,518
117.86,518
117.87,515
117.88,508
117.89,501
117.9,493
117.91,489
117.92,491
117.93,490
117.94,493
117.95,496
117.96,503
117.97,510
117.98,504
117.99,505
118,500
118.01,498
118.02,501
118.03,499
118.04,502
118.05,502
118.06,496
118.07,496
118.08,538
118.09,583
118.1,563
118.11,505
118.12,459
118.13,481
118.14,492
118.15,495
118.16,496
118.17,502
118.18,502
118.19,507
118.2,508
118.21,512
118.22,514
118.23,512
118.24,518
118.25,521
118.26,518
118.27,515
118.28,507
118.29,500
118.3,491
118.31,488
118.32,492
118.33,490
118.34,494
118.35,499
118.36,504
118.37,510
118.38,506
118.39,505
118.4,499
118.41,497
118.42,499
118.43,498
118.44,501
118.45,501
118.46,492
118.47,505
118.48,546
118.49,587
118.5,552
118.51,493
118.52,459
118.53,484
118.54,493
118.55,494
118.56,496
118.57,502
118.58,502
118.59,506
118.6,508
118.61,512
118.62,515
118.63,513
118.64,518
118.65,521
118.66,517
118.67,513
118.68,507
118.69,499
118.7,493
118.71,491
118.72,493
118.73,491
118.74,496
118.75,501
118.76,505
118.77,509
118.78,505
118.79,504
118.8,498
118.81,497
118.82,500
118.83,498
118.84,501
118.85,502
118.86,489
118.87,512
118.88,555
118.89,588
118.9,541
118.91,481
118.92,464
118.93,487
118.94,493
118.95,495
118.96,499
118.97,504
118.98,504
118.99,508
119,510
119.01,512
119.02,515
119.03,513
119.04,519
119.05,522
119.06,514
119.07,511
119.08,504
119.09,497
119.1,491
119.11,489
119.12,492
119.13,491
119.14,495
119.15,503
119.16,508
119.17,510
119.18,506
119.19,504
119.2,498
119.21,498
119.22,502
119.23,498
119.24,501
119.25,500
119.26,487
119.27,523
119.28,564
119.29,583
119.3,529
119.31,470
119.32,470
119.33,489
119.34,495
119.35,496
119.36,499
119.37,505
119.38,504
119.39,509
119.4,511
119.41,511
119.42,515
119.43,513
119.44,519
119.45,522
119.46,515
119.47,512
119.48,502
119.49,494
119.5,490
119.51,489
119.52,493
119.53,492
119.54,495
119.55,503
119.56,506
119.57,510
119.58,505
119.59,502
119.6,498
119.61,499
119.62,502
119.63,499
119.64,501
119.65,497
119.66,488
119.67,532
119.68,573
119.69,575
119.7,517
119.71,459
119.72,475
119.73,488
119.74,495
119.75,497
119.76,499
119.77,504
119.78,503
119.79,509
119.8,512
119.81,512
119.82,516
119.83,515
119.84,521
119.85,521
119.86,513
119.87,512
119.88,499
119.89,492
119.9,488
119.91,491
119.92,494
119.93,493
119.94,499
119.95,505
119.96,507
119.97,510
119.98,505
119.99,502
120,499
120.01,498
120.02,501
120.03,499
120.04,501
120.05,496
120.06,495
120.07,542
120.08,581
120.09,563
120.1,503
120.11,454
120.12,481
120.13,489
120.14,493
120.15,498
120.16,501
120.17,506
120.18,504
120.19,509
120.2,511
120.21,513
120.22,515
120.23,514
120.24,521
120.25,519
120.26,513
120.27,512
120.28,499
120.29,493
120.3,490
120.31,491
120.32,492
120.33,491
120.34,498
120.35,505
120.36,508
120.37,510
120.38,503
120.39,500
120.4,498
120.41,497
120.42,500
120.43,499
120.44,500
120.45,494
120.46,504
120.47,550
120.48,587
120.49,555
120.5,496
120.51,459
120.52,487
120.53,492
120.54,496
120.55,499
120.56,501
120.57,507
120.58,505
120.59,511
120.6,514
120.61,512
120.62,517
120.63,518
120.64,520
120.65,517
120.66,512
120.67,509
120.68,496
120.69,492
120.7,489
120.71,490
120.72,494
120.73,493
120.74,500
120.75,506
120.76,507
120.77,509
120.78,502
120.79,499
120.8,499
120.81,500
120.82,500
120.83,498
120.84,502
120.85,492
120.86,513
120.87,559
120.88,588
120.89,541
120.9,482
120.91,462
120.92,489
120.93,492
120.94,497
120.95,499
120.96,500
120.97,506
120.98,504
120.99,510
121,513
121.01,514
121.02,516
121.03,517
121.04,520
121.05,517
121.06,510
121.07,507
121.08,493
121.09,490
121.1,490
121.11,490
121.12,494
121.13,493
121.14,502
121.15,507
121.16,509
121.17,508
121.18,501
121.19,498
121.2,499
121.21,500
121.22,504
121.23,500
121.24,501
121.25,489
121.26,521
121.27,569
121.28,582
121.29,528
121.3,470
121.31,467
121.32,491
121.33,491
121.34,497
121.35,500
121.36,502
121.37,507
121.38,506
121.39,511
121.4,511
121.41,513
121.42,517
121.43,518
121.44,520
121.45,516
121.46,512
121.47,506
121.48,492
121.49,491
121.5,491
121.51,492
121.52,495
121.53,495
121.54,503
121.55,508
121.56,508
121.57,507
121.58,499
121.59,496
121.6,497
121.61,499
121.62,500
121.63,499
121.64,498
121.65,489
121.66,531
121.67,577
121.68,574
121.69,518
121.7,460
121.71,475
121.72,493
121.73,493
121.74,498
121.75,503
121.76,504
121.77,508
121.78,507
121.79,511
121.8,515
121.81,516
121.82,519
121.83,520
121.84,520
121.85,515
121.86,511
121.87,504
121.88,492
121.89,491
121.9,492
121.91,493
121.92,496
121.93,496
121.94,504
121.95,508
121.96,509
121.97,504
121.98,504
121.99,509
122,511
122.01,509
122.02,507
122.03,502
122.04,499
122.05,497
122.06,498
122.07,499
122.08,498
122.09,502
122.1,503
122.11,501
122.12,500
122.13,488
122.14,532
122.15,577
122.16,576
122.17,520
122.18,458
122.19,476
122.2,492
122.21,494
122.22,498
122.23,496
122.24,502
122.25,502
122.26,503
122.27,506
122.28,505
122.29,509
122.3,509
122.31,510
122.32,513
122.33,511
122.34,514
122.35,515
122.36,515
122.37,519
122.38,517
122.39,517
122.4,513
122.41,508
122.42,505
122.43,496
122.44,489
122.45,488
122.46,488
122.47,492
122.48,490
122.49,494
122.5,496
122.51,497
122.52,501
122.53,497
122.54,499
122.55,500
122.56,500
122.57,504
122.58,501
122.59,504
122.6,504
122.61,506
122.62,506
122.63,505
122.64,512
122.65,515
122.66,514
122.67,515
122.68,510
122.69,509
122.7,504
122.71,502
122.72,503
122.73,501
122.74,503
122.75,504
122.76,506
122.77,508
122.78,502
122.79,490
122.8,525
122.81,571
122.82,588
122.83,531
122.84,473
122.85,470
122.86,491
122.87,496
122.88,496
122.89,498
122.9,499
122.91,502
122.92,507
122.93,504
122.94,506
122.95,508
122.96,508
122.97,512
122.98,509
122.99,512
123,514
123.01,515
123.02,516
123.03,515
123.04,519
123.05,519
123.06,514
123.07,512
123.08,505
123.09,501
123.1,491
123.11,486
123.12,488
123.13,487
123.14,490
123.15,492
123.16,494
123.17,497
123.18,496
123.19,499
123.2,498
123.21,499
123.22,503
123.23,501
123.24,504
123.25,504
123.26,504
123.27,505
123.28,502
123.29,506
123.3,511
123.31,513
123.32,516
123.33,512
123.34,512
123.35,508
123.36,505
123.37,503
123.38,500
123.39,503
123.4,503
123.41,503
123.42,504
123.43,503
123.44,505
123.45,493
123.46,515
123.47,561
123.48,590
123.49,544
123.5,482
123.51,462
123.52,489
123.53,491
123.54,496
123.55,497
123.56,499
123.57,502
123.58,500
123.59,504
123.6,506
123.61,507
123.62,510
123.63,510
123.64,512
123.65,512
123.66,513
123.67,515
123.68,512
123.69,516
123.7,517
123.71,518
123.72,516
123.73,510
123.74,508
123.75,501
123.76,492
123.77,489
123.78,484
123.79,490
123.8,492
123.81,492
123.82,497
123.83,494
123.84,497
123.85,497
123.86,498
123.87,500
123.88,498
123.89,499
123.9,501
123.91,502
123.92,504
123.93,502
123.94,504
123.95,504
123.96,509
123.97,514
123.98,513
123.99,514
124,512
124.01,508
124.02,507
124.03,500
124.04,503
124.05,502
124.06,503
124.07,506
124.08,502
124.09,505
124.1,505
124.11,497
124.12,510
124.13,551
124.14,591
124.15,553
124.16,493
124.17,462
124.18,484
124.19,494
124.2,494
124.21,497
124.22,501
124.23,499
124.24,503
124.25,504
124.26,507
124.27,510
124.28,508
124.29,511
124.3,512
124.31,512
124.32,515
124.33,513
124.34,515
124.35,516
124.36,518
124.37,522
124.38,513
124.39,512
124.4,509
124.41,505
124.42,497
124.43,490
124.44,489
124.45,490
124.46,492
124.47,494
124.48,492
124.49,496
124.5,496
124.51,497
124.52,501
124.53,499
124.54,499
124.55,501
124.56,502
124.57,505
124.58,502
124.59,504
124.6,504
124.61,505
124.62,512
124.63,511
124.64,515
124.65,515
124.66,513
124.67,512
124.68,507
124.69,503
124.7,500
124.71,500
124.72,504
124.73,500
124.74,502
124.75,503
124.76,504
124.77,501
124.78,497
124.79,542
124.8,584
124.81,565
124.82,507
124.83,455
124.84,482
124.85,493
124.86,494
124.87,498
124.88,497
124.89,502
124.9,502
124.91,503
124.92,509
124.93,506
124.94,508
124.95,508
124.96,510
124.97,511
124.98,511
124.99,513
125,512
125.01,514
125.02,519
125.03,517
125.04,517
125.05,512
125.06,508
125.07,507
125.08,493
125.09,489
125.1,487
125.11,487
125.12,491
125.13,489
125.14,493
125.15,494
125.16,496
125.17,499
125.18,497
125.19,499
125.2,501
125.21,502
125.22,504
125.23,501
125.24,504
125.25,504
125.26,504
125.27,508
125.28,507
125.29,512
125.3,514
125.31,516
125.32,518
125.33,511
125.34,508
125.35,504
125.36,502
125.37,504
125.38,501
125.39,504
125.4,504
125.41,505
125.42,507
125.43,499
125.44,493
125.45,533
125.46,577
125.47,578
125.48,514
125.49,460
125.5,474
125.51,490
125.52,495
125.53,495
125.54,499
125.55,500
125.56,501
125.57,504
125.58,503
125.59,508
125.6,507
125.61,510
125.62,512
125.63,510
125.64,513
125.65,511
125.66,513
125.67,516
125.68,515
125.69,519
125.7,519
125.71,515
125.72,512
125.73,507
125.74,499
125.75,490
125.76,488
125.77,491
125.78,489
125.79,493
125.8,494
125.81,496
125.82,497
125.83,497
125.84,499
125.85,499
125.86,501
125.87,504
125.88,500
125.89,503
125.9,502
125.91,504
125.92,505
125.93,504
125.94,509
125.95,512
125.96,514
125.97,516
125.98,512
125.99,511
126,507
126.01,504
126.02,503
126.03,502
126.04,503
126.05,502
126.06,504
126.07,506
126.08,502
126.09,503
126.1,489
126.11,524
126.12,571
126.13,584
126.14,531
126.15,471
126.16,469
126.17,492
126.18,492
126.19,496
126.2,495
126.21,499
126.22,503
126.23,501
126.24,507
126.25,507
126.26,511
126.27,513
126.28,510
126.29,512
126.3,511
126.31,512
126.32,514
126.33,514
126.34,516
126.35,518
126.36,520
126.37,518
126.38,510
126.39,507
126.4,499
126.41,492
126.42,490
126.43,488
126.44,491
126.45,490
126.46,495
126.47,497
126.48,497
126.49,499
126.5,498
126.51,499
126.52,501
126.53,500
126.54,503
126.55,502
126.56,504
126.57,505
126.58,504
126.59,506
126.6,506
126.61,511
126.62,514
126.63,515
126.64,515
126.65,511
126.66,510
126.67,508
126.68,503
126.69,504
126.7,502
126.71,504
126.72,505
126.73,503
126.74,504
126.75,502
126.76,492
126.77,516
126.78,560
126.79,593
126.8,541
126.81,484
126.82,464
126.83,488
126.84,494
126.85,495
126.86,497
126.87,499
126.88,500
126.89,504
126.9,502
126.91,507
126.92,507
126.93,508
126.94,510
126.95,510
126.96,512
126.97,515
126.98,513
126.99,514
127,514
127.01,519
127.02,520
127.03,516
127.04,512
127.05,505
127.06,503
127.07,493
127.08,487
127.09,487
127.1,487
127.11,492
127.12,493
127.13,495
127.14,497
127.15,494
127.16,497
127.17,501
127.18,501
127.19,503
127.2,501
127.21,502
127.22,503
127.23,503
127.24,504
127.25,502
127.26,505
127.27,510
127.28,513
127.29,517
127.3,512
127.31,513
127.32,511
127.33,506
127.34,504
127.35,499
127.36,501
127.37,502
127.38,502
127.39,505
127.4,502
127.41,507
127.42,496
127.43,507
127.44,553
127.45,588
127.46,556
127.47,495
127.48,459
127.49,489
127.5,490
127.51,494
127.52,496
127.53,499
127.54,501
127.55,502
127.56,504
127.57,505
127.58,506
127.59,509
127.6,506
127.61,512
127.62,511
127.63,513
127.64,516
127.65,511
127.66,515
127.67,517
127.68,518
127.69,518
127.7,510
127.71,510
127.72,504
127.73,494
127.74,491
127.75,484
127.76,490
127.77,492
127.78,492
127.79,494
127.8,494
127.81,498
127.82,498
127.83,498
127.84,501
127.85,500
127.86,502
127.87,502
127.88,503
127.89,504
127.9,503
127.91,505
127.92,505
127.93,509
127.94,514
127.95,513
127.96,515
127.97,514
127.98,511
127.99,510
128,500
128.01,504
128.02,502
128.03,504
128.04,505
128.05,503
128.06,504
128.07,505
128.08,499
128.09,502
128.1,541
128.11,585
128.12,564
128.13,505
128.14,460
128.15,481
128.16,495
128.17,496
128.18,497
128.19,499
128.2,499
128.21,503
128.22,503
128.23,507
128.24,510
128.25,508
128.26,510
128.27,510
128.28,512
128.29,513
128.3,511
128.31,513
128.32,515
128.33,519
128.34,521
128.35,515
128.36,513
128.37,508
128.38,505
128.39,497
128.4,488
128.41,486
128.42,486
128.43,488
128.44,493
128.45,492
128.46,494
128.47,495
128.48,497
128.49,500
128.5,497
128.51,501
128.52,500
128.53,502
128.54,504
128.55,503
128.56,506
128.57,505
128.58,504
128.59,508
128.6,510
128.61,514
128.62,515
128.63,515
128.64,512
128.65,509
128.66,505
128.67,500
128.68,503
128.69,505
128.7,504
128.71,504
128.72,503
128.73,505
128.74,503
128.75,493
128.76,535
128.77,577
128.78,578
128.79,519
128.8,462
128.81,475
128.82,489
128.83,494
128.84,498
128.85,498
128.86,501
128.87,500
128.88,504
128.89,507
128.9,508
128.91,510
128.92,509
128.93,512
128.94,513
128.95,511
128.96,514
128.97,512
128.98,513
128.99,517
129,515
129.01,519
129.02,510
129.03,506
129.04,506
129.05,496
129.06,490
129.07,486
129.08,488
129.09,492
129.1,491
129.11,494
129.12,493
129.13,496
129.14,499
129.15,497
129.16,503
129.17,499
129.18,501
129.19,503
129.2,504
129.21,505
129.22,503
129.23,505
129.24,505
129.25,508
129.26,515
129.27,512
129.28,515
129.29,515
129.3,512
129.31,510
129.32,502
129.33,503
129.34,503
129.35,503
129.36,506
129.37,503
129.38,505
129.39,505
129.4,504
129.41,491
129.42,521
129.43,569
129.44,586
129.45,530
129.46,473
129.47,469
129.48,492
129.49,495
129.5,497
129.51,500
129.52,499
129.53,503
129.54,504
129.55,506
129.56,510
129.57,507
129.58,509
129.59,511
129.6,512
129.61,514
129.62,512
129.63,514
129.64,513
129.65,516
129.66,519
129.67,517
129.68,513
129.69,509
129.7,506
129.71,499
129.72,488
129.73,488
129.74,487
129.75,489
129.76,493
129.77,489
129.78,495
129.79,496
129.8,498
129.81,502
129.82,497
129.83,500
129.84,501
129.85,503
129.86,504
129.87,501
129.88,503
129.89,504
129.9,505
129.91,508
129.92,508
129.93,513
129.94,514
129.95,513
129.96,513
129.97,508
129.98,505
129.99,502
130,502
130.01,504
130.02,501
130.03,504
130.04,503
130.05,503
130.06,504
130.07,490
130.08,515
130.09,560
130.1,590
130.11,544
130.12,480
130.13,462
130.14,488
130.15,495
130.16,497
130.17,496
130.18,500
130.19,502
130.2,504
130.21,507
130.22,506
130.23,511
130.24,510
130.25,512
130.26,515
130.27,511
130.28,514
130.29,512
130.3,515
130.31,519
130.32,518
130.33,521
130.34,516
130.35,511
130.36,510
130.37,500
130.38,494
130.39,490
130.4,487
130.41,492
130.42,491
130.43,493
130.44,493
130.45,495
130.46,499
130.47,496
130.48,500
130.49,499
130.5,500
130.51,502
130.52,500
130.53,504
130.54,503
130.55,504
130.56,507
130.57,504
130.58,510
130.59,511
130.6,515
130.61,516
130.62,511
130.63,510
130.64,505
130.65,500
130.66,504
130.67,502
130.68,504
130.69,503
130.7,504
130.71,505
130.72,504
130.73,496
130.74,505
130.75,552
130.76,591
130.77,553
130.78,494
130.79,458
130.8,485
130.81,493
130.82,494
130.83,498
130.84,497
130.85,500
130.86,504
130.87,504
130.88,506
130.89,507
130.9,509
130.91,511
130.92,511
130.93,512
130.94,512
130.95,514
130.96,515
130.97,515
130.98,518
130.99,518
131,517
131.01,513
131.02,507
131.03,504
131.04,493
131.05,488
131.06,488
131.07,488
131.08,492
131.09,492
131.1,495
131.11,497
131.12,496
131.13,497
131.14,497
131.15,501
131.16,504
131.17,504
131.18,503
131.19,500
131.2,503
131.21,504
131.22,504
131.23,504
131.24,507
131.25,513
131.26,516
131.27,515
131.28,515
131.29,510
131.3,507
131.31,503
131.32,502
131.33,503
131.34,500
131.35,502
131.36,504
131.37,504
131.38,504
131.39,497
131.4,500
131.41,544
131.42,587
131.43,568
131.44,504
131.45,456
131.46,484
131.47,493
131.48,496
131.49,494
131.5,498
131.51,500
131.52,503
131.53,506
131.54,503
131.55,509
131.56,511
131.57,512
131.58,513
131.59,511
131.6,513
131.61,515
131.62,514
131.63,516
131.64,516
131.65,519
131.66,519
131.67,513
131.68,511
131.69,503
131.7,497
131.71,492
131.72,487
131.73,491
131.74,488
131.75,492
131.76,495
131.77,495
131.78,498
131.79,497
131.8,498
131.81,499
131.82,500
131.83,503
131.84,499
131.85,502
131.86,502
131.87,504
131.88,505
131.89,502
131.9,508
131.91,512
131.92,513
131.93,518
131.94,511
131.95,512
131.96,508
131.97,504
131.98,503
131.99,497
132,502
132.01,501
132.02,502
132.03,504
132.04,502
132.05,500
132.06,492
132.07,533
132.08,578
132.09,575
132.1,519
132.11,462
132.12,477
132.13,495
132.14,492
132.15,496
132.16,497
132.17,500
132.18,504
132.19,502
132.2,506
132.21,507
132.22,507
132.23,511
132.24,509
132.25,512
132.26,513
132.27,513
132.28,514
132.29,512
132.3,518
132.31,518
132.32,519
132.33,516
132.34,508
132.35,508
132.36,497
132.37,490
132.38,491
132.39,486
132.4,491
132.41,494
132.42,495
132.43,497
132.44,494
132.45,497
132.46,497
132.47,499
132.48,504
132.49,501
132.5,503
132.51,504
132.52,503
132.53,507
132.54,504
132.55,505
132.56,506
132.57,512
132.58,515
132.59,514
132.6,515
132.61,511
132.62,508
132.63,505
132.64,498
132.65,502
132.66,500
132.67,502
132.68,504
132.69,502
132.7,503
132.71,501
132.72,491
132.73,526
132.74,567
132.75,584
132.76,527
132.77,470
132.78,470
132.79,487
132.8,492
132.81,495
132.82,497
132.83,500
132.84,499
132.85,504
132.86,505
132.87,508
132.88,510
132.89,508
132.9,511
132.91,511
132.92,512
132.93,515
132.94,513
132.95,515
132.96,515
132.97,518
132.98,520
132.99,515
133,511
133.01,507
133.02,501
133.03,493
133.04,489
133.05,490
133.06,490
133.07,491
133.08,495
133.09,495
133.1,496
133.11,494
133.12,497
133.13,499
133.14,499
133.15,501
133.16,501
133.17,503
133.18,506
133.19,504
133.2,505
133.21,505
133.22,507
133.23,512
133.24,513
133.25,516
133.26,512
133.27,511
133.28,510
133.29,504
133.3,502
133.31,498
133.32,502
133.33,503
133.34,503
133.35,506
133.36,504
133.37,506
133.38,495
133.39,515
133.4,563
133.41,590
133.42,541
133.43,483
133.44,464
133.45,491
133.46,491
133.47,496
133.48,499
133.49,500
133.5,503
133.51,501
133.52,506
133.53,508
133.54,507
133.55,510
133.56,508
133.57,511
133.58,512
133.59,512
133.6,514
133.61,510
133.62,514
133.63,517
133.64,518
133.65,517
133.66,509
133.67,508
133.68,502
133.69,493
133.7,491
133.71,486
133.72,490
133.73,491
133.74,494
133.75,496
133.76,494
133.77,499
133.78,498
133.79,497
133.8,500
133.81,498
133.82,501
133.83,502
133.84,504
133.85,506
133.86,503
133.87,505
133.88,506
133.89,510
133.9,515
133.91,513
133.92,515
133.93,514
133.94,510
133.95,507
133.96,500
133.97,503
133.98,502
133.99,503
134,505
134.01,501
134.02,504
134.03,503
134.04,495
134.05,508
134.06,548
134.07,590
134.08,553
134.09,493
134.1,459
134.11,483
134.12,493
134.13,495
134.14,497
134.15,501
134.16,499
134.17,504
134.18,504
134.19,506
134.2,511
134.21,507
134.22,510
134.23,510
134.24,512
134.25,513
134.26,510
134.27,515
134.28,515
134.29,516
134.3,521
134.31,516
134.32,513
134.33,508
134.34,504
134.35,495
134.36,487
134.37,487
134.38,487
134.39,491
134.4,494
134.41,492
134.42,496
134.43,496
134.44,499
134.45,502
134.46,500
134.47,503
134.48,502
134.49,502
134.5,505
134.51,502
134.52,504
134.53,504
134.54,504
134.55,510
134.56,512
134.57,516
134.58,513
134.59,513
134.6,512
134.61,507
134.62,504
134.63,500
134.64,502
134.65,504
134.66,502
134.67,504
134.68,504
134.69,504
134.7,500
134.71,497
134.72,543
134.73,586
134.74,566
134.75,508
134.76,457
134.77,483
134.78,491
134.79,496
134.8,498
134.81,498
134.82,502
134.83,501
134.84,504
134.85,507
134.86,507
134.87,509
134.88,509
134.89,510
134.9,512
134.91,511
134.92,513
134.93,512
134.94,515
134.95,519
134.96,518
134.97,519
134.98,511
134.99,508
135,505
135.01,495
135.02,491
135.03,485
135.04,489
135.05,492
135.06,492
135.07,495
135.08,494
135.09,498
135.1,499
135.11,500
135.12,502
135.13,498
135.14,502
135.15,505
135.16,505
135.17,505
135.18,504
135.19,506
135.2,504
135.21,508
135.22,513
135.23,512
135.24,513
135.25,514
135.26,510
135.27,509
135.28,503
135.29,502
135.3,504
135.31,503
135.32,504
135.33,501
135.34,504
135.35,504
135.36,501
135.37,494
135.38,532
135.39,578
135.4,576
135.41,518
135.42,462
135.43,473
135.44,491
135.45,494
135.46,496
135.47,499
135.48,497
135.49,502
135.5,504
135.51,505
135.52,509
135.53,507
135.54,511
135.55,512
135.56,512
135.57,515
135.58,510
135.59,513
135.6,514
135.61,517
135.62,521
135.63,517
135.64,513
135.65,510
135.66,506
135.67,499
135.68,490
135.69,489
135.7,487
135.71,491
135.72,495
135.73,491
135.74,495
135.75,497
135.76,497
135.77,501
135.78,498
135.79,501
135.8,501
135.81,502
135.82,504
135.83,501
135.84,504
135.85,504
135.86,504
135.87,508
135.88,509
135.89,514
135.9,514
135.91,512
135.92,514
135.93,508
135.94,504
135.95,501
135.96,501
135.97,505
135.98,502
135.99,505
136,505
136.01,504
136.02,506
136.03,489
136.04,519
136.05,565
136.06,589
136.07,537
136.08,474
136.09,466
136.1,489
136.11,492
136.12,497
136.13,495
136.14,500
136.15,500
136.16,502
136.17,506
136.18,504
136.19,508
136.2,507
136.21,510
136.22,512
136.23,510
136.24,513
136.25,512
136.26,514
136.27,519
136.28,518
136.29,520
136.3,514
136.31,511
136.32,509
136.33,499
136.34,494
136.35,488
136.36,487
136.37,491
136.38,491
136.39,494
136.4,493
136.41,496
136.42,497
136.43,497
136.44,500
136.45,500
136.46,501
136.47,503
136.48,500
136.49,504
136.5,503
136.51,504
136.52,505
136.53,506
136.54,510
136.55,512
136.56,514
136.57,515
136.58,511
136.59,510
136.6,504
136.61,502
136.62,504
136.63,503
136.64,504
136.65,503
136.66,503
136.67,507
136.68,504
136.69,496
136.7,511
136.71,559
136.72,592
136.73,547
136.74,490
136.75,461
136.76,487
136.77,495
136.78,496
136.79,497
136.8,499
136.81,502
136.82,504
136.83,503
136.84,507
136.85,507
136.86,508
136.87,512
136.88,510
136.89,512
136.9,511
136.91,514
136.92,515
136.93,515
136.94,519
136.95,517
136.96,516
136.97,512
136.98,508
136.99,504
137,493
137.01,490
137.02,488
137.03,490
137.04,493
137.05,492
137.06,495
137.07,497
137.08,496
137.09,500
137.1,497
137.11,499
137.12,502
137.13,500
137.14,503
137.15,504
137.16,504
137.17,505
137.18,504
137.19,507
137.2,508
137.21,514
137.22,515
137.23,515
137.24,515
137.25,509
137.26,506
137.27,504
137.28,501
137.29,502
137.3,499
137.31,504
137.32,503
137.33,503
137.34,506
137.35,496
137.36,505
137.37,550
137.38,588
137.39,561
137.4,497
137.41,459
137.42,485
137.43,492
137.44,496
137.45,494
137.46,498
137.47,501
137.48,501
137.49,505
137.5,502
137.51,506
137.52,508
137.53,509
137.54,512
137.55,508
137.56,512
137.57,512
137.58,513
137.59,516
137.6,514
137.61,518
137.62,516
137.63,510
137.64,509
137.65,502
137.66,495
137.67,488
137.68,486
137.69,489
137.7,488
137.71,491
137.72,493
137.73,494
137.74,497
137.75,496
137.76,500
137.77,499
137.78,499
137.79,503
137.8,501
137.81,505
137.82,505
137.83,504
137.84,506
137.85,504
137.86,508
137.87,511
137.88,513
137.89,516
137.9,512
137.91,511
137.92,507
137.93,504
137.94,504
137.95,502
137.96,503
137.97,503
137.98,504
137.99,505
138,502
138.01,501
138.02,495
138.03,539
138.04,585
138.05,569
138.06,510
138.07,458
138.08,480
138.09,495
138.1,492
138.11,496
138.12,496
138.13,500
138.14,504
138.15,502
138.16,505
138.17,506
138.18,507
138.19,512
138.2,510
138.21,512
138.22,512
138.23,514
138.24,515
138.25,512
138.26,517
138.27,519
138.28,518
138.29,515
138.3,507
138.31,506
138.32,498
138.33,489
138.34,490
138.35,489
138.36,491
138.37,492
138.38,493
138.39,498
138.4,495
138.41,498
138.42,498
138.43,499
138.44,504
138.45,500
138.46,503
138.47,502
138.48,504
138.49,507
138.5,502
138.51,506
138.52,507
138.53,512
138.54,516
138.55,513
138.56,514
138.57,511
138.58,508
138.59,505
138.6,499
138.61,501
138.62,502
138.63,503
138.64,504
138.65,500
138.66,503
138.67,500
138.68,491
138.69,532
138.7,572
138.71,582
138.72,522
138.73,466
138.74,474
138.75,488
138.76,494
138.77,496
138.78,499
138.79,501
138.8,499
138.81,504
138.82,504
138.83,508
138.84,511
138.85,509
138.86,511
138.87,510
138.88,512
138.89,515
138.9,511
138.91,514
138.92,514
138.93,518
138.94,519
138.95,513
138.96,511
138.97,506
138.98,500
138.99,492
139,487
139.01,488
139.02,488
139.03,492
139.04,496
139.05,493
139.06,496
139.07,497
139.08,498
139.09,501
139.1,499
139.11,502
139.12,501
139.13,503
139.14,505
139.15,501
139.16,504
139.17,504
139.18,508
139.19,513
139.2,512
139.21,515
139.22,513
139.23,511
139.24,510
139.25,504
139.26,503
139.27,501
139.28,503
139.29,504
139.3,502
139.31,504
139.32,504
139.33,503
139.34,492
139.35,519
139.36,566
139.37,587
139.38,535
139.39,477
139.4,466
139.41,491
139.42,493
139.43,495
139.44,499
139.45,499
139.46,501
139.47,502
139.48,506
139.49,510
139.5,508
139.51,511
139.52,510
139.53,510
139.54,512
139.55,511
139.56,515
139.57,513
139.58,516
139.59,520
139.6,518
139.61,515
139.62,508
139.63,506
139.64,501
139.65,492
139.66,489
139.67,487
139.68,491
139.69,493
139.7,492
139.71,495
139.72,495
139.73,499
139.74,500
139.75,498
139.76,500
139.77,500
139.78,501
139.79,504
139.8,504
139.81,506
139.82,504
139.83,507
139.84,508
139.85,509
139.86,515
139.87,513
139.88,515
139.89,515
139.9,510
139.91,507
139.92,500
139.93,501
139.94,503
139.95,502
139.96,504
139.97,501
139.98,504
139.99,507
140,495
140.01,513
140.02,556
140.03,591
140.04,548
140.05,486
140.06,462
140.07,486
140.08,493
140.09,497
140.1,496
140.11,501
140.12,499
140.13,504
140.14,506
140.15,506
140.16,509
140.17,508
140.18,511
140.19,512
140.2,511
140.21,513
140.22,513
140.23,513
140.24,517
140.25,519
140.26,520
140.27,515
140.28,512
140.29,508
140.3,502
140.31,494
140.32,487
140.33,488
140.34,489
140.35,490
140.36,494
140.37,492
140.38,496
140.39,497
140.4,499
140.41,501
140.42,497
140.43,501
140.44,504
140.45,503
140.46,504
140.47,501
140.48,504
140.49,503
140.5,504
140.51,508
140.52,510
140.53,514
140.54,514
140.55,513
140.56,511
140.57,503
140.58,502
140.59,502
140.6,502
140.61,505
140.62,502
140.63,504
140.64,505
140.65,504
140.66,499
140.67,502
140.68,549
140.69,590
140.7,560
140.71,502
140.72,456
140.73,485
140.74,494
140.75,494
140.76,498
140.77,496
140.78,501
140.79,502
140.8,504
140.81,508
140.82,506
140.83,510
140.84,510
140.85,512
140.86,514
140.87,511
140.88,512
140.89,513
140.9,515
140.91,519
140.92,517
140.93,517
140.94,512
140.95,510
140.96,505
140.97,493
140.98,489
140.99,488
141,488
141.01,491
141.02,490
141.03,494
141.04,495
141.05,496
141.06,498
141.07,496
141.08,501
141.09,501
141.1,502
141.11,504
141.12,500
141.13,504
141.14,504
141.15,506
141.16,506
